Time,Trial_Number,Condition,Fixation,Fixation_Duration,Stim_1,Stim_2
0.0902910380391404,1,E,ON,2.8651783119421452,--,--
2.9554693499812856,1,E,OFF,--,crocodile.jpg,slippers.jpg
,,,,,,
4.969927662983537,2,E,ON,3.023973789997399,--,--
7.993901452980936,2,E,OFF,--,tree.jpg,tie.jpg
,,,,,,
10.005535074044019,3,E,ON,2.601907575968653,--,--
12.607442650012672,3,E,OFF,--,squirrel.jpg,treadmill.jpg
,,,,,,
14.617698324960656,4,D,ON,2.2323395491112024,--,--
16.85003787407186,4,D,OFF,--,camera.jpg,vulture.jpg
,,,,,,
18.860145327984355,5,E,ON,2.538834001054056,--,--
21.39897932903841,5,E,OFF,--,skis.jpg,wool.jpg
,,,,,,
23.408079073065892,6,D,ON,2.696515316958539,--,--
26.10459439002443,6,D,OFF,--,glasses.jpg,moon.jpg
,,,,,,
28.115009805071168,7,D,ON,2.119339037919417,--,--
30.234348842990585,7,D,OFF,--,lion.jpg,muffin.jpg
,,,,,,
32.244595388066955,8,E,ON,2.6398704819148406,--,--
34.884465869981796,8,E,OFF,--,beans.jpg,whistle.jpg
,,,,,,
36.89295159501489,9,D,ON,2.9362551940139383,--,--
39.82920678902883,9,D,OFF,--,goldfish.jpg,kite.jpg
,,,,,,
41.83933214005083,10,E,ON,2.4291590380016714,--,--
44.2684911780525,10,E,OFF,--,pickle.jpg,barbell.jpg
,,,,,,
46.28167888999451,11,E,ON,2.8088842760771513,--,--
49.09056316607166,11,E,OFF,--,guitar.jpg,purse.jpg
,,,,,,
51.10886036499869,12,E,ON,2.61213556304574,--,--
53.72099592804443,12,E,OFF,--,cheese.jpg,towel.jpg
,,,,,,
55.731273362995125,13,D,ON,2.329842110048048,--,--
58.06111547304317,13,D,OFF,--,hat.jpg,turkey.jpg
,,,,,,
60.0749971200712,14,E,ON,2.049039017991163,--,--
62.124036138062365,14,E,OFF,--,parrot.jpg,scissors.jpg
,,,,,,
64.13451382797211,15,E,ON,2.1079881750047207,--,--
66.24250200297683,15,E,OFF,--,snail.jpg,vest.jpg
,,,,,,
68.25625573296566,16,E,ON,2.483178160036914,--,--
70.73943389300257,16,E,OFF,--,shackles.jpg,anchor.jpg
,,,,,,
72.74987039796542,17,D,ON,2.0339149800129235,--,--
74.78378537797835,17,D,OFF,--,cookie.jpg,rose.jpg
,,,,,,
76.79120215005241,18,E,ON,2.9707377980230376,--,--
79.76193994807545,18,E,OFF,--,tree.jpg,tie.jpg
,,,,,,
81.77229320607148,19,E,ON,2.1326391129987314,--,--
83.90493231907021,19,E,OFF,--,belt.jpg,wallet.jpg
,,,,,,
85.91536536801141,20,E,ON,2.87500804499723,--,--
88.79037341300864,20,E,OFF,--,carrot.jpg,trumpet.jpg
,,,,,,
90.8045687279664,21,E,ON,2.672107187099755,--,--
93.47667591506615,21,E,OFF,--,salmon.jpg,earth.jpg
,,,,,,
95.48781969002448,22,E,ON,2.8233557880157605,--,--
98.31117547804024,22,E,OFF,--,badger.jpg,broccoli.jpg
,,,,,,
100.32122997497208,23,D,ON,2.0209905250230804,--,--
102.34222049999516,23,D,OFF,--,table.jpg,turtle.jpg
,,,,,,
104.35271021805238,24,D,ON,2.1998305099550635,--,--
106.55254072800744,24,D,OFF,--,bed.jpg,xylophone.jpg
,,,,,,
108.56226895598229,25,E,ON,2.9934327830560505,--,--
111.55570173903834,25,E,OFF,--,cheetah.jpg,sock.jpg
,,,,,,
113.56517275900114,26,E,ON,2.2128765860106796,--,--
115.77804934501182,26,E,OFF,--,dog.jpg,shoe.jpg
,,,,,,
117.78798393800389,27,D,ON,2.315274421009235,--,--
120.10325835901313,27,D,OFF,--,celery.jpg,swan.jpg
,,,,,,
122.11283065506723,28,E,ON,2.947833480895497,--,--
125.06066413596272,28,E,OFF,--,skis.jpg,wool.jpg
,,,,,,
127.07125231600367,29,D,ON,2.796851456980221,--,--
129.8681037729839,29,D,OFF,--,eel.jpg,orange.jpg
,,,,,,
131.8770794100128,30,D,ON,2.467723765061237,--,--
134.34480317507405,30,D,OFF,--,lamp.jpg,rake.jpg
,,,,,,
136.35792596102692,31,E,ON,2.065076673985459,--,--
138.42300263501238,31,E,OFF,--,squirrel.jpg,treadmill.jpg
,,,,,,
140.43312537006568,32,E,ON,2.5173297598958015,--,--
142.95045512996148,32,E,OFF,--,sandal.jpg,heart.jpg
,,,,,,
144.9599729629699,33,E,ON,2.831943482044153,--,--
147.79191644501407,33,E,OFF,--,fork.jpg,ring.jpg
,,,,,,
149.80163259303663,34,D,ON,2.6810339499497786,--,--
152.4826665429864,34,D,OFF,--,cucumber.jpg,rhinoceros.jpg
,,,,,,
154.49310925998725,35,D,ON,2.45873907499481,--,--
156.95184833498206,35,D,OFF,--,bat.jpg,yak.jpg
,,,,,,
158.96451171999797,36,E,ON,2.754486951045692,--,--
161.71899867104366,36,E,OFF,--,salmon.jpg,earth.jpg
,,,,,,
163.73240695998538,37,E,ON,2.2696461400482804,--,--
166.00205310003366,37,E,OFF,--,pickle.jpg,barbell.jpg
,,,,,,
168.01161906204652,38,E,ON,2.710940161952749,--,--
170.72255922399927,38,E,OFF,--,couch.jpg,strawberry.jpg
,,,,,,
172.73610704799648,39,E,ON,2.2593086970737204,--,--
174.9954157450702,39,E,OFF,--,cheese.jpg,towel.jpg
,,,,,,
177.00546035496518,40,E,ON,2.965159013052471,--,--
179.97061936801765,40,E,OFF,--,parrot.jpg,scissors.jpg
,,,,,,
181.9839902400272,41,E,ON,2.16200326802209,--,--
184.1459935080493,41,E,OFF,--,belt.jpg,wallet.jpg
,,,,,,
186.15927194897085,42,D,ON,2.4992367770755664,--,--
188.65850872604642,42,D,OFF,--,starfish.jpg,umbrella.jpg
,,,,,,
190.66816276405007,43,D,ON,2.1905188839882612,--,--
192.85868164803833,43,D,OFF,--,chair.jpg,pumpkin.jpg
,,,,,,
194.87451263004914,44,D,ON,2.7846231709700078,--,--
197.65913580101915,44,D,OFF,--,panda.jpg,shorts.jpg
,,,,,,
199.6761477830587,45,E,ON,2.4101453059120104,--,--
202.0862930889707,45,E,OFF,--,dog.jpg,shoe.jpg
,,,,,,
204.10042232798878,46,E,ON,2.5365838219877332,--,--
206.63700614997651,46,E,OFF,--,lemon.jpg,mailbox.jpg
,,,,,,
208.6504164930666,47,E,ON,2.298274082946591,--,--
210.94869057601318,47,E,OFF,--,carrot.jpg,trumpet.jpg
,,,,,,
212.9585327199893,48,E,ON,2.150412605027668,--,--
215.10894532501698,48,E,OFF,--,sandal.jpg,heart.jpg
,,,,,,
217.11925487802364,49,E,ON,2.6229074320290238,--,--
219.74216231005266,49,E,OFF,--,bottle.jpg,vacuum.jpg
,,,,,,
221.75318721996155,50,D,ON,2.2447444990975782,--,--
223.99793171905912,50,D,OFF,--,pot.jpg,cymbals.jpg
,,,,,,
226.00857457506936,51,D,ON,2.3743241529446095,--,--
228.38289872801397,51,D,OFF,--,banana.jpg,zipper.jpg
,,,,,,
230.39467178296763,52,E,ON,2.090377085027285,--,--
232.48504886799492,52,E,OFF,--,tape.jpg,whale.jpg
,,,,,,
234.5016001999611,53,E,ON,3.0039344280958176,--,--
237.50553462805692,53,E,OFF,--,shackles.jpg,anchor.jpg
,,,,,,
239.51521761796903,54,E,ON,2.5697140929987654,--,--
242.0849317109678,54,E,OFF,--,octopus.jpg,phone.jpg
,,,,,,
244.09473462495953,55,E,ON,2.3440393580822274,--,--
246.43877398304176,55,E,OFF,--,guitar.jpg,purse.jpg
,,,,,,
248.4487521579722,56,E,ON,2.7157530650729313,--,--
251.16450522304513,56,E,OFF,--,bottle.jpg,vacuum.jpg
,,,,,,
253.1777377560502,57,E,ON,2.443243959918618,--,--
255.6209817159688,57,E,OFF,--,beans.jpg,whistle.jpg
,,,,,,
257.6394415780669,58,D,ON,2.3584635090082884,--,--
259.9979050870752,58,D,OFF,--,popcorn.jpg,cactus.jpg
,,,,,,
262.0045788430143,59,E,ON,2.166209571994841,--,--
264.17078841500916,59,E,OFF,--,tape.jpg,whale.jpg
,,,,,,
266.17789241299033,60,E,ON,2.8566987750818953,--,--
269.0345911880722,60,E,OFF,--,octopus.jpg,phone.jpg
,,,,,,
271.04346639302094,61,E,ON,2.076431405963376,--,--
273.1198977989843,61,E,OFF,--,badger.jpg,broccoli.jpg
,,,,,,
275.1295127030462,62,E,ON,2.7368003010051325,--,--
277.86631300405134,62,E,OFF,--,crocodile.jpg,slippers.jpg
,,,,,,
279.8769820010057,63,D,ON,2.5917689240304753,--,--
282.46875092503615,63,D,OFF,--,sandwich.jpg,bracelet.jpg
,,,,,,
284.4784085380379,64,D,ON,2.561445225030184,--,--
287.0398537630681,64,D,OFF,--,horse.jpg,lock.jpg
,,,,,,
289.05316519807093,65,E,ON,2.2909469469450414,--,--
291.34411214501597,65,E,OFF,--,lemon.jpg,mailbox.jpg
,,,,,,
293.35393219301477,66,D,ON,2.6552567270118743,--,--
296.00918892002665,66,D,OFF,--,tractor.jpg,toilet.jpg
,,,,,,
298.0236842579907,67,E,ON,2.8934719980461523,--,--
300.91715625603683,67,E,OFF,--,cheetah.jpg,sock.jpg
,,,,,,
302.93509714805987,68,D,ON,2.925494730938226,--,--
305.8605918789981,68,D,OFF,--,cake.jpg,yacht.jpg
,,,,,,
307.86978214303963,69,D,ON,2.3903769419994205,--,--
310.26015908503905,69,D,OFF,--,pizza.jpg,bone.jpg
,,,,,,
312.27383016003296,70,E,ON,2.7626678799279034,--,--
315.03649803996086,70,E,OFF,--,fork.jpg,ring.jpg
,,,,,,
317.04836214496754,71,E,ON,2.911476223031059,--,--
319.9598383679986,71,E,OFF,--,snail.jpg,vest.jpg
,,,,,,
321.9733870229684,72,E,ON,2.401840337086469,--,--
324.37522736005485,72,E,OFF,--,couch.jpg,strawberry.jpg
,,,,,,
